timestamp,supplier,product_id,product_name,change_type,old_value,new_value,flag
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:gyna-centurio-12-nymphs-roach-for-sale,"Gyna Centurio ""Gambia Roach""  12 Count Mix Size",new_product,,$30.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:periplaneta-americana-venom-15ct-isopod-for-sale,"Periplaneta Americana - ""Venom"" 15 Count Mixed Size",new_product,,$50.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:stylifera-gigantea-big-pine-key,Stylifera gigantea “Big Pine Key”,new_product,,$100.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-sp-white-sharks,Cubaris sp.“White Sharks”,new_product,,$25.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:armadillidium-vulgare-pike-rd,Armadillidium vulgare “Pike Rd”,new_product,,$10.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:lobella-cf-thai-red-springtails,"Lobella CF  ""Thai Red Springtails""",new_product,,$39.99,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:ergaula-capucina-burmese-beetle-mimic-12count-mix-size-for-sale,"Ergaula Capucina ""Burmese Beetle Mimic"" -  12 Count Mix Size",new_product,,$38.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:armadillidium-klugii-for-sale,Armadillidium Klugii “Orange Montenegro Clowns”,new_product,,$25.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:venezillo-sp-castle-black-for-sale,"Venezillo sp. ""Castle Black""",new_product,,$75.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:porcellio-leavis-orange-isopod-for-sale,"Porcellio Laevis ""Orange""",new_product,,$10.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:porcellio-scaber-lemonade-isopod-for-sale,"Porcellio scaber ""Lemonade""",new_product,,$15.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:armadillidium-punta-cana-for-sale,Armadillidium sp. “Punta Cana”,new_product,,$10.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:armadillidium-gem-mix-for-sale,Armadillidium sp. “Rare Gems”,new_product,,$25.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:agabiformus-lentus-for-sale,Agabiformius Lentus,new_product,,$7.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:trichorhina-tomentosa-dwarf-tropical-white-isopod-for-sale,Dwarf Tropical White Isopods - Trichorhina tomentosa,new_product,,$15.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:copy-of-gyna-centurio-12-nymphs-roach-for-sale,"Gyna caffrorum "" Chrome Roach"" - 12 Count Mixed Size",new_product,,$15.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:armadillidium-peraccae-for-sale,"Armadillidium ""Peraccae""",new_product,,$10.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:armadillidium-maculatum-zebra-for-sale,Armadillidium Maculatum “Zebra”,new_product,,$25.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:ctenolepisma-longicaudata,Ctenolepisma longicaudata,new_product,,$20.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:agabiformius-lentus-persimmon,Agabiformius Lentus “Persimmon”,new_product,,$15.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:venezillo-parvus-ducky-face,Venezillo parvus “Ducky Face”,new_product,,$25.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:merulanella-red-diablo,Ardentiella sp. “Red Diablo”,new_product,,$400.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-sp-daxin,Isopoda sp. “Daxin”,new_product,,$100.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-sp-citrus,"Cubaris sp. ""Citrus""",new_product,,$40.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:ceratophysella-sp-lilac-springtails,"Ceratophysella Sp. ""Lilac Springtails""",new_product,,$16.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:ctenorillo-sp-boqueron,"Ctenorillo Sp "" Boqueron"" - Puerto Rico Spiky Isopod",new_product,,$40.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-sp-red-pak-chong,"Cubaris sp. ""Red Pak Chong""",new_product,,$15.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:madagascan-hissing-roach-12-count-mixed-size-for-sale,Madagascan Hissing Roach  - 12 Count Mixed Size,new_product,,$24.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:panchlora-sp-costa-rican-yellow-12-count-mixed-size-isopod-for-sale,Panchlora Sp. Costa Rican Yellow - 15 Count Mixed Size,new_product,,$69.99,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-sp-black-panda-for-sale,"Cubaris sp. ""Black Panda Kings""",new_product,,$20.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:porcellio-sp-werneri-isopod-for-sale,Porcellio werneri,new_product,,$50.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-sp-platinum-ducky-isopod-for-sale,"Cubaris sp. ""Platinum Ducky""",new_product,,$75.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:porcellionides-sp-big-pine-key-isopod-for-sale,"Porcellionides Sp. ""Big Pine Key""",new_product,,$40.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-sp-red-edge-isopod-for-sale,"Cubaris Sp. ""Red Edge""",new_product,,$25.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:porcellio-leavis-milkback-isopod-for-sale,"Porcellio Laevis ""Milkback""",new_product,,$15.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:porcellio-leavis-caramel-isopod-for-sale,"Porcellio Laevis ""Caramel""",new_product,,$15.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:armadillidium-vulgare-hidden-lake-for-sale,"Armadillidium Vulgare ""Hidden Lake""",new_product,,$10.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:ornate-harvestman-uv-glow-for-sale,"Cynortoides quadrispinosa
 -  UV Glow",new_product,,$8.99,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-sp-red-tiger-isopod-for-sale,"Cubaris sp. ""Phi Phun Tiger""",new_product,,$35.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:venezillo-parvus-silent-hill,Venezillo parvus “Silent Hill”,new_product,,$40.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cristarmadillidium-muricatum-pineapples,"Cristarmadillidium muricatum ""Pineapple spiky""",new_product,,$80.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-murina-anemone,"Cubaris Murina ""Anemone""",new_product,,$10.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-sp-red-panda-king,"Cubaris sp. ""Red Panda Kings""",new_product,,$20.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:ergaula-pilosa-big-black-beetle-mimic-12-count-mixed-size-roaches-for-sale,"Ergaula Pilosa ""Big Black Beetle Mimic""  - 12 Count Mixed Size Roaches",new_product,,$40.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:blaberus-craniifer-deaths-head-roaches-12-count-mixed-size-for-sale,"Blaberus Craniifer ""Deaths Head Roaches""  - 12 Count Mixed Size",new_product,,$35.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:porcellio-bolivari-bolivari-isopod-for-sale,"Porcellio Bolivari ""Bolivari""",new_product,,$30.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:powder-blues-porcellionides-priunosus-blue-isopod-for-sale,Powder Blues - (Porcellionides Priunosus Blue),new_product,,$15.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:powder-whites-porcellionides-priunosus-white-isopod-for-sale,Powder Whites - (Porcellionides Pruinosus White),new_product,,$20.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:armadillidium-vulgare-wild-for-sale,Armadillidium Vulgare “Wild”,new_product,,$5.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:surinam-feeder-roaches-mixed-sizes-for-sale,Surinam Locale - Feeder Roaches Mixed Sizes,new_product,,$5.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:yellow-gyna-lurida-porcelain-roach-12-nymphs-for-sale,"Gyna lurida "" Yellow Porcelain Roach""",new_product,,$10.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:porcellio-scaber-orange-isopod-for-sale,"Porcellio scaber ""Spanish Orange""",new_product,,$25.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-sp-amber-for-sale,"Cubaris Sp. ""Amber""",new_product,,$75.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-murina-papaya-for-sale,"Cubaris Murina ""Papaya""",new_product,,$20.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:armadilldium-vulgare-t-albino-for-sale,Armadillidium vulgare “T+ Albino”,new_product,,$20.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:armadillidium-gestroi-for-sale,Armadillidium gestroi,new_product,,$15.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:copy-of-venezillo-parvus-264,Venezillo Parvus “264”,new_product,,$10.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:pseudarmadillo-spinosus-cuban-spiky-5ct,"Pseudarmadillo spinosus ""Cuban Spiky""",new_product,,$300.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:eurycotis-floridana-big-torch-key-12-count-mixed-size-for-sale,"Eurycotis Floridana  ""Big Torch Key""  - 12 Count Mixed Size",new_product,,$50.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:periplaneta-americana-white-eyed-morph-12-count-mixed-size-isopod-for-sale,"Periplaneta Americana ""White Eyed Morph""  - 12 Count Mixed Size",new_product,,$30.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:eurycotis-decipiens-12-count-mixed-size-for-sale,"Eurycotis Decipiens ""Zebra Roach""  - 12 Count Mixed Size",new_product,,$40.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-sp-penguin-isopod-for-sale,"Cubaris sp. ""Penguin""",new_product,,$25.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:armadillo-officionalis-red-for-sale,"Armadillo officionalis ""Red""",new_product,,$25.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:nesodillo-arcangelii-yeti-isopod-for-sale,"Nesodillo Arcangelii Sp. ""Yeti""",new_product,,$30.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:eublaberus-sp-ivory-roach-12-count-mixed-size-for-sale,"Eublaberus Sp. ""Ivory Roach"" - 12 Count Mixed Size",new_product,,$15.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:porcellio-silvestri-isopod-for-sale,Porcellio Silvestri,new_product,,$40.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:cubaris-sp-shiro-itsuri-isopod-for-sale,"Nesodillo Sp. ""Shiro Utsuri""",new_product,,$20.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:armadillidium-klugii-dubrovnik-for-sale,"Armadillidium Klugii ""Dubrovnik""",new_product,,$12.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:blaberus-cf-peruvianus-12-count-mixed-size-for-sale,"Blaberus CF. Peruvianus ""Peruvian Cave Roach"" - 12 Count Mixed Size",new_product,,$30.0,
2026-04-05T04:11:47.082427+00:00,Tropical Isopods,tropical-isopods:tropical-isopod-gift-card-for-sale,Tropical Isopod Gift Card,new_product,,$25.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:jumping-spider-hut,Jumping Spider Hut,new_product,,$2.75,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:terrarium-top-up-subscription-box,Terrarium Top-Up (Subscription Box),new_product,,$24.95,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:posh-vents,Posh Vents,new_product,,$3.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:unheard-72-hour-shipping-warmer,UniHeat 72+ Hour Shipping Warmer,new_product,,$5.5,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:posh-plugs,Posh Plugs,new_product,,$3.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:whiteout-isopods-porcellionides-pruinosus,Whiteout Isopods (Porcellionides pruinosus),new_product,,$1.5,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:top-hat-isopod-hideout,Isopod Hideout,new_product,,$2.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:lemon-blue-isopods-cubaris-sp,Lemon Blue Isopods (Cubaris sp.),new_product,,$35.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:green-laser-isopods-cubaris-sp,Green Laser Isopods (Cubaris sp.),new_product,,$22.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:isopod-feeding-dishes,Isopod Feeding Dishes,new_product,,$1.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:podfather-circle-sticker-2,Podfather Circle Sticker (2”),new_product,,$1.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-podfather-crossbody-bag,The Podfather - Crossbody bag,new_product,,$26.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:cherry-blossom-isopods-cubaris-sp,Cherry Blossom Isopods (Cubaris sp.),new_product,,$50.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:cholla-wood,Cholla Wood,new_product,,$2.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:angry-monk-isopods-cubaris-sp,Angry Monk Isopods (Cubaris sp.),new_product,,$30.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:happy-nun-isopods-cubaris-murina,Happy Nun Isopods (Cubaris sp.),new_product,,$5.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:party-mix-porcellionides-pruinosus-isopods,Party Mix (Porcellionides pruinosus Isopods),new_product,,$1.5,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:salmon-isopods-cubaris-sp,Salmon Isopods (Cubaris sp.),new_product,,$5.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:untitled-sep6_20-50,Posh Ring (DIY Filter Supplies),new_product,,$1.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:acrylic-mini-posh-ring,Mini-Posh Ring (DIY Filter Supplies),new_product,,$0.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:citrus-isopods-cubaris-sp,Citrus Isopods (Cubaris sp.),new_product,,$13.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:orins-calico-isopods-porcellio-scaber,Orin's Calico Isopods (Porcellio scaber),new_product,,$2.5,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:rocks-jigsaw-puzzle,Holy-Poly Rocks!!! Jigsaw puzzle,new_product,,$21.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:hairy-podder-jigsaw-puzzle,Hairy Podder Jigsaw Puzzle,new_product,,$21.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-podfather-beanie,The Podfather Beanie,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:new-podder-tumbler,Hairy Podder Tumbler,new_product,,$23.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:new-podder-tee,Hairy Podder Tee,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:hpi-convention-cinch-bag,Drawstring Cinch Bags,new_product,,$7.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:cubaris-caverns-oolitic-limestone,Limestone Rock,new_product,,$1.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:plant-clipping-neon-pothos,Plant Clipping - Neon Pothos,new_product,,$2.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:cryopak-phase-22™-gel-pack,Cryopak - Phase 22™ PCM Gel Pack,new_product,,$5.49,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:sweetgum-balls,Sweetgum Seed Pods,new_product,,$0.33,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:isopod-plush-doll,Plushie Polies - Isopod Plush Dolls,new_product,,$11.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:holy-poly-rocks-crossbody-bag,Holy-Poly Rocks!!! - Crossbody bag,new_product,,$26.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-angry-monk-crossbody-bag,The Angry Monk - Crossbody bag,new_product,,$26.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:peppers-pods-crossbody-bag,Peppers & Pods - Crossbody bag,new_product,,$26.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:pudding-isopods-armadillidium-klugii,Pudding Isopods (Armadillidium klugii),new_product,,$2.5,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:white-shark-isopods-cubaris-sp,White Shark Isopods (Cubaris sp.),new_product,,$10.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:holy-poly-rocks-kids-tee,Holy-Poly Rocks!!! - Kids Tee,new_product,,$18.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-angry-monk-kids-tee,The Angry Monk - Kids Tee,new_product,,$18.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:untitled-sep6_20-40,"Isopod Substrate - Special Blend""",new_product,,$7.5,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:sticker-bundle,Sticker Pack Bundle,new_product,,$3.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:holy-poly-rocks-sticker-2-5x2-5,Holy-Poly Rocks!!! Sticker (2.5x2.5),new_product,,$0.75,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-podfather-sticker-2-5x2-5,The Podfather Sticker (2.5x2.5),new_product,,$0.75,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:bring-the-heat-sticker-2x3,Peppers & Pods Sticker (2.5x2.5),new_product,,$0.75,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:superpods-sticker-4x3,SuperPods Sticker (2x3),new_product,,$0.75,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:holy-poly-snapback-hat,Holy-Poly Snapback Hat,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:clam-shell-feeding-dish,Seashell Feeding Dish,new_product,,$1.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:jigsaw-puzzle-2,Peppers & Pods - Jigsaw Puzzle,new_product,,$21.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-podfather-jigsaw-puzzle,The Podfather Jigsaw puzzle,new_product,,$21.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:superpods-jigsaw-puzzle,SuperPods Jigsaw puzzle,new_product,,$21.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:jigsaw-puzzle-1,The Angry Monk - Jigsaw puzzle,new_product,,$21.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:plant-clipping-marble-queen-pothos,Plant Clipping - Marble Queen Pothos,new_product,,$2.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:plant-clipping-heart-shaped-pothos,Plant Clipping - Heart-Shaped Pothos,new_product,,$2.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:plant-clipping-silver-splash-pothos,Plant Clipping - Silver Splash Pothos,new_product,,$2.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:plant-clipping-pothos,Plant Clipping - Pothos,new_product,,$2.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:plant-clipping-pothos-njoy,Plant Clipping - Pothos N'Joy,new_product,,$2.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:hpi-brings-the-heat-youth-fleece-hoodie,Peppers & Pods - Youth Fleece Hoodie,new_product,,$24.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:superpods-youth-fleece-hoodie,SuperPods - Youth Fleece Hoodie,new_product,,$24.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:holy-poly-rocks-youth-fleece-hoodie,Holy-Poly Rocks!!! - Youth Fleece Hoodie,new_product,,$24.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:dalmation-scaber-isopods-porcellio-scaber,Dalmation Scaber Isopods (Porcellio scaber),new_product,,$2.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:rubber-bee-isopods-cubaris-sp,Rubber Bee Isopods (Cubaris sp.),new_product,,$14.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:red-panda-isopods-cubaris-sp,Red Panda Isopods (Cubaris sp.),new_product,,$5.5,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:red-edge-isopods-cubaris-sp,Red Edge Isopods (Cubaris sp.),new_product,,$7.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:dalmation-isopods-venezillo-parvus,Dalmation Dwarf Isopods (Venezillo parvus),new_product,,$2.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-pest-blue-mug,The Pest - Blue Mug,new_product,,$14.95,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-pest-toddler-tee,The Pest - Toddler Tee,new_product,,$16.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-pest-baby-onesie,The Pest - Baby Onesie,new_product,,$17.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:tote-bag-2,The Pest - Tote bag,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-pest-tee,The Pest T-Shirt,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-podfather-tumbler,The Podfather Tumbler,new_product,,$23.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:cork-sheets,Cork Bark Flats,new_product,,$3.5,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:oak-acorn-caps,Oak Acorn Caps,new_product,,$1.0,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-podfather-tee-2,The Podfather Tee,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:womens-relaxed-t-shirt-2,The Angry Monk - Women's Relaxed T-Shirt,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-podfather-womens-racerback-tank,The Podfather - Women's Racerback Tank,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:mens-tank-top,The Podfather - Tank Top,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:womens-relaxed-t-shirt,The Podfather - Women's Relaxed Style Tee,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-pod-boss-hoodie,The Podfather Hoodie,new_product,,$25.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:men-s-long-sleeve-shirt,The Podfather Long Sleeve,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:superpods-belt-bag,SuperPods Belt Bag,new_product,,$25.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:the-podfather-belt-bag,The Podfather Belt Bag,new_product,,$25.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:blonde-ducky-isopods-cubaris-sp,Blonde Ducky Isopods (Cubaris sp.),new_product,,$18.5,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:kids-rash-guard,SuperPods - Kids Rash Guard (Red),new_product,,$23.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:drawstring-bag-1,SuperPods Drawstring bag,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:superpods-white-glossy-mug,SuperPods - White Glossy Mug,new_product,,$14.95,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:mens-classic-tee-3,Holy-Poly Rocks!!! T-Shirt,new_product,,$19.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:unisex-hoodie-2,Holy-Poly Rocks!!! - Unisex Hoodie,new_product,,$25.99,
2026-04-05T04:11:47.082427+00:00,Holy-Poly Isopods,holy-poly-isopods:black-glossy-mug,The Podfather - Black Glossy Mug,new_product,,$14.95,
